keyword,cpe_vendor,cpe,cve
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:-:*:*:*:android:*:*,CVE-2023-39957
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:-:*:*:*:android:*:*,CVE-2023-22473
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:-:*:*:*:android:*:*,CVE-2022-41926
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:-:*:*:*:android:*:*,CVE-2022-39212
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:-:*:*:*:android:*:*,CVE-2022-35932
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:-:*:*:*:android:*:*,CVE-2022-24890
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2023-39957
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2023-22473
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2022-41926
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2022-39212
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2022-35932
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2022-24890
Android 13.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:13.0.0:rc1:*:*:*:android:*:*,CVE-2022-24887
Android 13.0.0,tasks,cpe:2.3:a:tasks:tasks:13.0.0:*:*:*:*:android:*:*,CVE-2022-39349
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-52160
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-45780
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-40101
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21398
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21397
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21396
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21395
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21394
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21393
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21392
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21391
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21390
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21389
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21388
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21387
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21385
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21384
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21383
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21382
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21381
Android 13.0.0,google,cpe:2.3:o:google:android:13.0.0:*:*:*:*:*:*:*,CVE-2023-21380
