keyword,cpe_vendor,cpe,cve
android 4.4.4,amazon,cpe:2.3:a:amazon:kindle:4.4.4:*:*:*:*:android:*:*,CVE-2014-3908
android 4.4.4,tasks,cpe:2.3:a:tasks:tasks:4.4.4:*:*:*:*:android:*:*,CVE-2022-39349
android 4.4.4,tasks,cpe:2.3:a:tasks:tasks:4.4.4:*:*:*:*:android:*:*,CVE-2020-22475
android 4.4.4,tasks,cpe:2.3:a:tasks:tasks:4.4.4.1:*:*:*:*:android:*:*,CVE-2022-39349
android 4.4.4,tasks,cpe:2.3:a:tasks:tasks:4.4.4.1:*:*:*:*:android:*:*,CVE-2020-22475
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-52160
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-45780
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-40101
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21398
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21397
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21396
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21395
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21394
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21393
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21392
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21391
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21390
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21389
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21388
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21387
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21385
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21384
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21383
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21382
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21381
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21380
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21379
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21378
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21377
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21376
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21375
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21372
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21371
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21370
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21369
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21368
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21367
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21366
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21365
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21364
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21362
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21349
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21348
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21347
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21346
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21345
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21344
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21343
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21342
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21341
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21340
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21339
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21338
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21337
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21336
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21335
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21334
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21333
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21332
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21331
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21330
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21329
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21328
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21327
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21326
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21325
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21324
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21323
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21321
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21320
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21319
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21318
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21317
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21316
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21315
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21314
android 4.4.4,google,cpe:2.3:o:google:android:4.4.4:*:*:*:*:*:*:*,CVE-2023-21313
