keyword,cpe_vendor,cpe,cve
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2021-1544
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2021-1467
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2021-1221
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2021-1311
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2021-1310
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3441
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3604
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3603
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3502
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3501
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3345
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3361
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2020-3155
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2019-16001
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2019-15960
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2019-1677
Android 10.0,cisco,cpe:2.3:a:cisco:webex_meetings:10.0:*:*:*:*:android:*:*,CVE-2018-0264
Android 10.0,cloudmagic,cpe:2.3:a:cloudmagic:newton:10.0.23:*:*:*:*:android:*:*,CVE-2019-12365
Android 10.0,google,cpe:2.3:a:google:android_api:10.0:*:*:*:*:*:*:*,CVE-2012-6636
Android 10.0,gurunavi,cpe:2.3:a:gurunavi:gurunavi:10.0.10:*:*:*:*:android:*:*,CVE-2021-20693
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:-:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta12:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta13:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta14:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta15:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta16:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta17:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta18:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta19:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta19.1:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta20:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:beta21:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc1:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc2:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc3:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc4:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc5:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc6:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc7:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc8:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.0:rc9:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.1:*:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,mapbox,cpe:2.3:a:mapbox:maps_software_development_kit:10.0.2:*:*:*:*:android:*:*,CVE-2022-38216
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.7:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.8:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.9:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.10:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.11:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.12.1148:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.13.1174:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,microsoft,cpe:2.3:a:microsoft:remote_desktop:10.0.14.1182:*:*:*:*:android:*:*,CVE-2023-28290
Android 10.0,mobileiron,cpe:2.3:a:mobileiron:mobile\@work:10.0.0.0.91r:*:*:*:*:android:*:*,CVE-2021-3391
Android 10.0,mobileiron,cpe:2.3:a:mobileiron:mobile\@work:10.0.0.0.91r:*:*:*:*:android:*:*,CVE-2020-35138
Android 10.0,mobileiron,cpe:2.3:a:mobileiron:mobile\@work:10.0.0.0.91r:*:*:*:*:android:*:*,CVE-2020-35137
Android 10.0,opera,cpe:2.3:a:opera:opera_mini:10.0.1884.93721:*:*:*:*:android:*:*,CVE-2021-23253
