keyword,cpe_vendor,cpe,cve
android 8.0.0,linecorp,cpe:2.3:a:linecorp:line:8.0.0:*:*:*:*:android:*:*,CVE-2019-6010
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2023-39957
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2023-22473
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-41926
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-39212
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-35932
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-24890
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-24887
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-41181
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-41180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-39222
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-32689
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-32676
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2020-8180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2023-39957
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2023-22473
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2022-41926
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2022-39212
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2022-35932
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2022-24890
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2022-24887
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2021-41181
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2021-41180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2021-39222
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2021-32689
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2021-32676
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta1:*:*:*:android:*:*,CVE-2020-8180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2023-39957
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2023-22473
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2022-41926
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2022-39212
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2022-35932
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2022-24890
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2022-24887
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2021-41181
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2021-41180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2021-39222
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2021-32689
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2021-32676
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta2:*:*:*:android:*:*,CVE-2020-8180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2023-39957
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2023-22473
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2022-41926
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2022-39212
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2022-35932
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2022-24890
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2022-24887
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2021-41181
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2021-41180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2021-39222
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2021-32689
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2021-32676
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta3:*:*:*:android:*:*,CVE-2020-8180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2023-39957
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2023-22473
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2022-41926
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2022-39212
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2022-35932
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2022-24890
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2022-24887
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2021-41181
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2021-41180
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2021-39222
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2021-32689
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2021-32676
android 8.0.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:beta4:*:*:*:android:*:*,CVE-2020-8180
