keyword,cpe_vendor,cpe,cve
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2013-1375
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2013-1371
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2013-0650
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2013-0646
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2013-0630
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5287
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5286
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5272
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5271
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5270
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5269
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5268
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5267
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5266
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5265
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5264
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5263
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5262
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5261
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5260
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5259
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5258
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5257
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5256
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5255
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5254
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5253
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5252
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5251
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5250
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5249
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-5248
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-4171
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-0769
Android 11.0,adobe,cpe:2.3:a:adobe:flash_player_for_android:11.0.1.153:*:*:*:*:*:*:*,CVE-2012-0768
Android 11.0,cisco,cpe:2.3:a:cisco:webex_meetings:11.0:*:*:*:*:android:*:*,CVE-2021-1544
Android 11.0,cisco,cpe:2.3:a:cisco:webex_meetings:11.0:*:*:*:*:android:*:*,CVE-2021-1467
Android 11.0,cisco,cpe:2.3:a:cisco:webex_meetings:11.0:*:*:*:*:android:*:*,CVE-2021-1221
Android 11.0,cisco,cpe:2.3:a:cisco:webex_meetings:11.0:*:*:*:*:android:*:*,CVE-2021-1311
Android 11.0,cisco,cpe:2.3:a:cisco:webex_meetings:11.0:*:*:*:*:android:*:*,CVE-2021-1310
