keyword,cpe_vendor,cpe,cve
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33081
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33080
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33079
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33054
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33044
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33042
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33024
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33022
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33018
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33017
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33059
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33055
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33047
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33045
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33031
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33027
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-33026
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-28571
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-28540
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33275
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21670
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21669
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21661
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21659
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21658
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21657
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21656
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40536
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40533
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40529
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40523
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40521
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40507
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33307
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33267
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33264
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33251
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33227
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-22076
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-22060
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40504
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33273
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2023-21665
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40508
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-34144
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33305
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-25713
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40532
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-40503
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33302
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33298
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33296
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33289
Qualcomm SM8250,qualcomm,cpe:2.3:h:qualcomm:sm8250:-:*:*:*:*:*:*:*,CVE-2022-33288
