keyword,cpe_vendor,cpe,cve
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-33021
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-28567
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-28564
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-28542
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-28541
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-24854
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-24851
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-22386
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-21631
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660:-:*:*:*:*:*:*:*,CVE-2023-21629
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23368
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43536
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43533
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43522
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43519
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43518
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33118
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33117
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33114
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33109
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33094
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33062
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33033
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33107
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33106
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33098
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33088
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28588
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28587
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28551
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28550
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28546
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33055
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28566
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28563
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-22388
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33035
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33027
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24849
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24848
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24847
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-22385
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28560
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28559
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28558
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28557
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28549
Snapdragon 660,qualcomm,cpe:2.3:h:qualcomm:snapdragon_660_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28544
Snapdragon 660,qualcomm,cpe:2.3:o:qualcomm:snapdragon_660_firmware:-:*:*:*:*:*:*:*,CVE-2023-33021
Snapdragon 660,qualcomm,cpe:2.3:o:qualcomm:snapdragon_660_firmware:-:*:*:*:*:*:*:*,CVE-2023-28567
Snapdragon 660,qualcomm,cpe:2.3:o:qualcomm:snapdragon_660_firmware:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 660,qualcomm,cpe:2.3:o:qualcomm:snapdragon_660_firmware:-:*:*:*:*:*:*:*,CVE-2023-28564
Snapdragon 660,qualcomm,cpe:2.3:o:qualcomm:snapdragon_660_firmware:-:*:*:*:*:*:*:*,CVE-2023-28542
Snapdragon 660,qualcomm,cpe:2.3:o:qualcomm:snapdragon_660_firmware:-:*:*:*:*:*:*:*,CVE-2023-28541
