keyword,cpe_vendor,cpe,cve
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:sd410:-:*:*:*:*:*:*:*,CVE-2018-11982
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:sd410:-:*:*:*:*:*:*:*,CVE-2018-11292
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:sd410:-:*:*:*:*:*:*:*,CVE-2018-11267
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:sd410:-:*:*:*:*:*:*:*,CVE-2017-18314
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-33020
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-33019
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-28575
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-21637
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-21635
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-21633
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+:-:*:*:*:*:*:*:*,CVE-2023-21624
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-43519
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-43518
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33077
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33069
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33068
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33067
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33065
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33064
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33114
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33033
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-28583
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33107
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33070
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33063
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33054
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33024
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33018
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-28551
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-28550
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-22668
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-22383
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-21634
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33059
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-33031
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-28570
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-28554
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-24849
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-24848
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-22385
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-28537
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-40521
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33267
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33264
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33263
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33230
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33227
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33226
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33224
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-22076
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-21666
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-21665
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-40532
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33302
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33298
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragon_wear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2022-33289
Snapdragon 410,qualcomm,cpe:2.3:h:qualcomm:snapdragonwear_4100\+_platform:-:*:*:*:*:*:*:*,CVE-2023-21670
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:sd410_firmware:-:*:*:*:*:*:*:*,CVE-2018-11982
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:sd410_firmware:-:*:*:*:*:*:*:*,CVE-2018-11292
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:sd410_firmware:-:*:*:*:*:*:*:*,CVE-2018-11267
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:sd410_firmware:-:*:*:*:*:*:*:*,CVE-2017-18314
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-33020
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-33019
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-28575
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-21637
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-21635
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-21633
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_firmware:-:*:*:*:*:*:*:*,CVE-2023-21624
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2024-23373
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-43519
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-43518
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-43513
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33077
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33069
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33068
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33067
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33065
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33064
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33120
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33114
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33110
Snapdragon 410,qualcomm,cpe:2.3:o:qualcomm:snapdragon_wear_4100\+_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33033
