keyword,cpe_vendor,cpe,cve
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-28567
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-28565
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-28564
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-28542
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-28541
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-22667
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-22387
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845:-:*:*:*:*:*:*:*,CVE-2023-21629
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23368
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21469
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21465
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21462
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43536
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43533
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43519
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43518
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33076
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33072
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
snapdragon 845,qualcomm,cpe:2.3:h:qualcomm:snapdragon_845_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
