keyword,cpe_vendor,cpe,cve
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821:-:*:*:*:*:*:*:*,CVE-2023-28565
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821:-:*:*:*:*:*:*:*,CVE-2023-22667
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33080
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28586
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28546
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33059
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28560
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-21628
snapdragon 821,qualcomm,cpe:2.3:h:qualcomm:snapdragon_821_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-22076
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_firmware:-:*:*:*:*:*:*:*,CVE-2023-28565
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_firmware:-:*:*:*:*:*:*:*,CVE-2023-22667
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-43511
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33030
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33080
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28586
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28546
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33059
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28560
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-21628
snapdragon 821,qualcomm,cpe:2.3:o:qualcomm:snapdragon_821_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-22076
