keyword,cpe_vendor,cpe,cve
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425:-:*:*:*:*:*:*:*,CVE-2023-33020
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425:-:*:*:*:*:*:*:*,CVE-2023-33019
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425:-:*:*:*:*:*:*:*,CVE-2023-21631
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425:-:*:*:*:*:*:*:*,CVE-2023-21629
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33033
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33107
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33063
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33018
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28588
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28551
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28550
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28546
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33059
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-22388
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24850
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24849
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24848
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-22385
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-40521
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-33264
Snapdragon 425,qualcomm,cpe:2.3:h:qualcomm:snapdragon_425_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-22076
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_firmware:-:*:*:*:*:*:*:*,CVE-2023-33020
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_firmware:-:*:*:*:*:*:*:*,CVE-2023-33019
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_firmware:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_firmware:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_firmware:-:*:*:*:*:*:*:*,CVE-2023-21631
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_firmware:-:*:*:*:*:*:*:*,CVE-2023-21629
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-43513
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33110
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33033
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33030
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33107
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33063
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33018
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28588
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28551
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28550
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28546
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33059
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-22388
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-24850
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-24849
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-24848
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-22385
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-40521
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-33264
Snapdragon 425,qualcomm,cpe:2.3:o:qualcomm:snapdragon_425_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-22076
