keyword,cpe_vendor,cpe,cve
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-33021
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-33015
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-28573
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-28567
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-28542
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-24854
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-24851
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-22667
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-22387
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-22386
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-21631
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g:-:*:*:*:*:*:*:*,CVE-2023-21629
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23372
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23368
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21469
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21465
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21462
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43536
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43533
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43522
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43519
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43518
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33076
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33072
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33069
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33068
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33067
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33065
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33057
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33049
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33118
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33117
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33113
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33112
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33109
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33094
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33085
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33062
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33040
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33038
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33037
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33036
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33033
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33107
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33106
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33098
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33092
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33089
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33088
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28588
snapdragon 888 5g,qualcomm,cpe:2.3:h:qualcomm:snapdragon_888_5g_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28587
