keyword,cpe_vendor,cpe,cve
Snapdragon 652,qualcomm,cpe:2.3:h:qualcomm:snapdragon_652:-:*:*:*:*:*:*:*,CVE-2023-33020
Snapdragon 652,qualcomm,cpe:2.3:h:qualcomm:snapdragon_652:-:*:*:*:*:*:*:*,CVE-2023-33019
Snapdragon 652,qualcomm,cpe:2.3:h:qualcomm:snapdragon_652:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 652,qualcomm,cpe:2.3:h:qualcomm:snapdragon_652_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33059
Snapdragon 652,qualcomm,cpe:2.3:h:qualcomm:snapdragon_652_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28560
Snapdragon 652,qualcomm,cpe:2.3:h:qualcomm:snapdragon_652_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-21628
Snapdragon 652,qualcomm,cpe:2.3:o:qualcomm:snapdragon_652_firmware:-:*:*:*:*:*:*:*,CVE-2023-33020
Snapdragon 652,qualcomm,cpe:2.3:o:qualcomm:snapdragon_652_firmware:-:*:*:*:*:*:*:*,CVE-2023-33019
Snapdragon 652,qualcomm,cpe:2.3:o:qualcomm:snapdragon_652_firmware:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 652,qualcomm,cpe:2.3:o:qualcomm:snapdragon_652_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33059
Snapdragon 652,qualcomm,cpe:2.3:o:qualcomm:snapdragon_652_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28560
Snapdragon 652,qualcomm,cpe:2.3:o:qualcomm:snapdragon_652_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-21628
