keyword,cpe_vendor,cpe,cve
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25687
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25664
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22058
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25690
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25654
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25659
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22062
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2021-35135
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25651
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22087
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22085
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22084
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22083
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22082
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22072
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22064
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2021-35116
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2021-35083
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2021-35072
