keyword,cpe_vendor,cpe,cve
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2024-28818
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-50804
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-50803
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-49928
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-49927
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2024-29152
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-45864
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-43122
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-42483
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-41112
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-41111
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-41911
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-42482
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-40218
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-37368
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-37367
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-36481
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-28613
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-26076
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-26073
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-26074
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-26072
exynos 2200,samsung,cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*,CVE-2023-26075
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2024-28818
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-50804
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-50803
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-49928
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-49927
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2024-29152
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-45864
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-43122
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-42483
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-41112
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-41111
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-41911
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-42482
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-40218
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-37368
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-37367
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-36481
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-28613
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-26076
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-26073
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-26074
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-26072
exynos 2200,samsung,cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*,CVE-2023-26075
