keyword,cpe_vendor,cpe,cve
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435:-:*:*:*:*:*:*:*,CVE-2023-21629
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33033
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-28546
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-24850
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-40521
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-33264
snapdragon 435,qualcomm,cpe:2.3:h:qualcomm:snapdragon_435_mobile_platform:-:*:*:*:*:*:*:*,CVE-2022-22076
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_firmware:-:*:*:*:*:*:*:*,CVE-2023-21629
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33033
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-33030
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-28546
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2023-24850
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-40521
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-33264
snapdragon 435,qualcomm,cpe:2.3:o:qualcomm:snapdragon_435_mobile_platform_firmware:-:*:*:*:*:*:*:*,CVE-2022-22076
