model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS8CVL5,R(Android 11),2022-12-27,2022-12-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU8CVG3,R(Android 11),2022-08-10,2022-06-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS8CVF1,R(Android 11),2022-06-23,2022-06-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU7CUK3,R(Android 11),2021-12-06,2021-12-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU7CUH2,R(Android 11),2021-08-20,2021-06-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU7BUD1,Q(Android 10),2021-06-15,2021-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS7BUA1,Q(Android 10),2021-02-27,2021-01-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS7BTK2,Q(Android 10),2020-12-14,2020-11-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU7BTJ4,Q(Android 10),2020-11-18,2020-09-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS7BTH1,Q(Android 10),2020-08-21,2020-08-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS7BTE2,Q(Android 10),2020-05-30,2020-05-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU7BTD1,Q(Android 10),2020-04-10,2020-03-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU7ATB1,Pie(Android 9),2020-02-28,2020-02-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXS6ASL4,Pie(Android 9),2020-01-10,2020-01-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
SM-A105G,CAM,004774190405,SM-A105G/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,A105GDXU5ASK3,Pie(Android 9),2019-12-27,2019-11-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105G/004774190405/eng.html
