model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU6DWH2,R(Android 11),2023-09-05,2023-07-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS6DWG5,R(Android 11),2023-08-01,2023-07-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS5DWC1,R(Android 11),2023-04-17,2022-11-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS4DVI2,R(Android 11),2022-09-30,2022-09-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU3DVD1,R(Android 11),2022-05-10,2022-03-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU2DUJ2,R(Android 11),2021-11-10,2021-09-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU2DUG2,R(Android 11),2021-08-10,2021-07-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU2CUC2,Q(Android 10),2021-04-09,2021-03-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS1CTK1,Q(Android 10),2020-12-11,2020-12-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU1CTI7,Q(Android 10),2020-10-05,2020-09-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYU1BTG9,Q(Android 10),2020-08-31,2020-08-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS1ATE2,Pie(Android 9),2020-06-01,2020-05-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS1ATB1,Pie(Android 9),2020-02-27,2020-02-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
SM-T727R4,USC,010326191220,SM-T727R4/USC, USA (US Cellular),USA,US Cellular,Americas,Northern America,T727R4TYS1ASL1,Pie(Android 9),2019-12-19,2019-12-01,Galaxy Tab S5e ,https://doc.samsungmobile.com/SM-T727R4/010326191220/eng.html
