model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS6DXE3,S(Android 12),2024-05-23,2024-05-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS5DXA1,S(Android 12),2024-01-15,2024-01-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS5DWG1,S(Android 12),2023-07-28,2023-07-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS4DWA3,S(Android 12),2023-02-06,2023-01-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU4DVH2,S(Android 12),2022-09-15,2022-07-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS4DVF3,S(Android 12),2022-06-28,2022-06-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU4DVD1,S(Android 12),2022-05-02,2022-03-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS4CUL1,R(Android 11),2021-12-31,2021-12-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS3CUI1,R(Android 11),2021-09-24,2021-09-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU3CUH2,R(Android 11),2021-09-02,2021-06-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU3CUG1,R(Android 11),2021-07-21,2021-06-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS2CUD1,R(Android 11),2021-04-15,2021-04-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU2CUC2,R(Android 11),2021-04-02,2021-03-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU2CUB7,R(Android 11),2021-03-15,2021-03-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXS2BUA1,Q(Android 10),2021-02-12,2021-02-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU1BTK4,Q(Android 10),2020-12-10,2020-11-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BTU,014458200911,SM-M515F/BTU, United Kingdom,United Kingdom,No-carrier,Europe,Northern Europe,M515FXXU1ATI1,Q(Android 10),2020-09-10,2020-08-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/014458200911/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS6DXE4,S(Android 12),2024-05-22,2024-05-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS5DXD1,S(Android 12),2024-04-16,2024-01-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXU5DWK2,S(Android 12),2023-12-21,2023-10-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXU5DWD3,S(Android 12),2023-05-30,2023-04-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS4DWA3,S(Android 12),2023-01-23,2023-01-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS4DVF2,S(Android 12),2022-06-22,2022-06-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXU4DVE1,S(Android 12),2022-06-04,2022-03-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS4CVC1,R(Android 11),2022-03-30,2022-03-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS4CUL3,R(Android 11),2021-12-29,2021-12-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS3CUI1,R(Android 11),2021-09-27,2021-09-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXU3CUH2,R(Android 11),2021-09-17,2021-06-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS2CUD3,R(Android 11),2021-05-05,2021-04-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXU2CUB7,R(Android 11),2021-04-07,2021-03-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
SM-M515F,BVO,016112201214,SM-M515F/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,M515FXXS2BUB1,Q(Android 10),2021-03-10,2021-02-01,Galaxy M51 ,https://doc.samsungmobile.com/SM-M515F/016112201214/eng.html
