model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU9FVH1,Q(Android 10),2022-08-23,2022-07-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS9FVE1,Q(Android 10),2022-06-02,2022-05-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS9FVB1,Q(Android 10),2022-03-02,2022-02-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU9FUK1,Q(Android 10),2021-12-14,2021-11-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS9FUH1,Q(Android 10),2021-08-24,2021-08-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS8FUF5,Q(Android 10),2021-07-20,2021-07-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS8FUE5,Q(Android 10),2021-06-25,2021-06-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU8FUE1,Q(Android 10),2021-06-10,2021-05-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU8FUD1,Q(Android 10),2021-05-08,2021-04-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS8FUC4,Q(Android 10),2021-04-06,2021-03-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS8FUB1,Q(Android 10),2021-03-03,2021-02-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS7FUA1,Q(Android 10),2021-01-15,2021-01-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS6FTK3,Q(Android 10),2020-12-18,2020-12-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU6FTK1,Q(Android 10),2020-12-07,2020-11-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU6FTJ5,Q(Android 10),2020-11-11,2020-10-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS6ETHD,Q(Android 10),2020-09-10,2020-09-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS6ETH5,Q(Android 10),2020-08-18,2020-08-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU6ETF8,Q(Android 10),2020-07-16,2020-07-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS5DTEA,Q(Android 10),2020-06-10,2020-06-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS5DTE2,Q(Android 10),2020-05-20,2020-05-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXU5DTCA,Q(Android 10),2020-04-23,2020-04-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS5DTB6,Q(Android 10),2020-03-10,2020-03-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
SM-N960F,3IE,001295180820,SM-N960F/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,N960FXXS4DTA5,Q(Android 10),2020-02-21,2020-02-01,Galaxy Note9 ,https://doc.samsungmobile.com/SM-N960F/001295180820/eng.html
