model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-A510M,ARO,005334190419,SM-A510M/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD2,Nougat(Android 7.0),2019-04-19,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005334190419/eng.html
SM-A510M,BAT,005705190430,SM-A510M/BAT, Mexico,Mexico,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD9,Nougat(Android 7.0),2019-04-30,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005705190430/eng.html
SM-A510M,BVO,005349190419,SM-A510M/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD2,Nougat(Android 7.0),2019-04-19,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005349190419/eng.html
SM-A510M,CDR,005528190425,SM-A510M/CDR, Dominican Republic,Dominican Republic,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD8,Nougat(Android 7.0),2019-04-25,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005528190425/eng.html
SM-A510M,CGU,005271190417,SM-A510M/CGU, Guatemala (Tigo),Guatemala,Tigo,Americas,Latin America and the Caribbean,A510MUBS7CSC6,Nougat(Android 7.0),2019-04-17,2019-03-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005271190417/eng.html
SM-A510M,CHO,005562190426,SM-A510M/CHO, Chile,Chile,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD2,Nougat(Android 7.0),2019-04-26,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005562190426/eng.html
SM-A510M,COB,006386190522,SM-A510M/COB, Colombia (Movistar),Colombia,Movistar,Americas,Latin America and the Caribbean,A510MUBS7CSD2,Nougat(Android 7.0),2019-05-21,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/006386190522/eng.html
SM-A510M,COL,005990190509,SM-A510M/COL, Colombia,Colombia,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD7,Nougat(Android 7.0),2019-05-08,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005990190509/eng.html
SM-A510M,COM,004830190406,SM-A510M/COM, Colombia (Comcel),Colombia,Comcel,Americas,Latin America and the Caribbean,A510MUBS7CSC2,Nougat(Android 7.0),2019-04-06,2019-03-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/004830190406/eng.html
SM-A510M,COO,005324190419,SM-A510M/COO, Colombia,Colombia,No-carrier,Americas,Latin America and the Caribbean,A510MUBS7CSD2,Nougat(Android 7.0),2019-04-19,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/005324190419/eng.html
SM-A510M,CPA,006066190512,SM-A510M/CPA, Panama (Claro),Panama,Claro,Americas,Latin America and the Caribbean,A510MUBS7CSD4,Nougat(Android 7.0),2019-05-11,2019-04-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/006066190512/eng.html
SM-A510M,CTI,004793190406,SM-A510M/CTI, Argentina (Claro),Argentina,Claro,Americas,Latin America and the Caribbean,A510MUBS7CSC7,Nougat(Android 7.0),2019-04-06,2019-03-01,Galaxy A5 ⑥ ,https://doc.samsungmobile.com/SM-A510M/004793190406/eng.html
