model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-J610G,ALE,005614190427,SM-J610G/ALE, Ecuador,Ecuador,No-carrier,Americas,Latin America and the Caribbean,J610GUBU1ASA4,Oreo(Android 8.1.0),2019-04-26,2019-01-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/005614190427/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS7CVJ9,Q(Android 10),2022-11-25,2022-06-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBU6CUG1,Q(Android 10),2021-10-09,2021-07-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS4CTK2,Q(Android 10),2020-11-28,2020-11-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBU4CTI1,Q(Android 10),2020-09-18,2020-08-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS4BTG1,Pie(Android 9),2020-07-24,2020-07-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBU4BTD2,Pie(Android 9),2020-05-21,2020-04-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS4BTC1,Pie(Android 9),2020-03-31,2020-03-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBU4BSLB,Pie(Android 9),2020-01-07,2019-12-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS4BSK2,Pie(Android 9),2019-11-22,2019-11-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS3BSH3,Pie(Android 9),2019-08-24,2019-08-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
SM-J610G,ARO,002933190220,SM-J610G/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J610GUBS3BSG2,Pie(Android 9),2019-07-20,2019-07-01,Galaxy J6+ ,https://doc.samsungmobile.com/SM-J610G/002933190220/eng.html
