model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS9CWB2,R(Android 11),2023-03-09,2023-02-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS8CVH2,R(Android 11),2022-09-28,2022-08-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS7CVD2,R(Android 11),2022-05-02,2022-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU6CUH3,R(Android 11),2021-09-11,2021-08-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU6BUC3,Q(Android 10),2021-05-18,2021-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU5BTL1,Q(Android 10),2021-01-21,2021-01-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS5BTK3,Q(Android 10),2020-12-10,2020-11-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU4BTI2,Q(Android 10),2020-10-21,2020-09-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS4BTG1,Q(Android 10),2020-07-31,2020-07-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU3BTD4,Q(Android 10),2020-05-27,2020-05-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS3ATD2,Pie(Android 9),2020-04-22,2020-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU3ATA1,Pie(Android 9),2020-02-13,2020-01-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU2ASK2,Pie(Android 9),2019-11-28,2019-11-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXS2ASI2,Pie(Android 9),2019-10-04,2019-09-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU2ASG1,Pie(Android 9),2019-08-21,2019-07-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,3IE,008085190731,SM-A105FN/3IE, Ireland (Three),Ireland,Three,Europe,Northern Europe,A105FNXXU2ASG1,Pie(Android 9),2019-07-31,2019-07-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008085190731/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS9CWB2,R(Android 11),2023-03-09,2023-02-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS8CVH2,R(Android 11),2022-10-10,2022-08-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS7CVD2,R(Android 11),2022-05-02,2022-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXU6CUH3,R(Android 11),2021-09-15,2021-08-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXU6BUC3,Q(Android 10),2021-05-18,2021-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS6BUC2,Q(Android 10),2021-03-31,2021-03-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXU5BTL1,Q(Android 10),2021-01-28,2021-01-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS5BTK3,Q(Android 10),2020-12-01,2020-11-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXU4BTI2,Q(Android 10),2020-11-05,2020-09-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS4BTI1,Q(Android 10),2020-10-07,2020-09-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS4BTG1,Q(Android 10),2020-07-31,2020-07-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXU3BTD4,Q(Android 10),2020-06-09,2020-05-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXS3ATD2,Pie(Android 9),2020-04-29,2020-04-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
SM-A105FN,AMO,008157190806,SM-A105FN/AMO, Spain (Orange),Spain,Orange,Europe,Southern Europe,A105FNXXU3ATA1,Pie(Android 9),2020-02-20,2020-01-01,Galaxy A10 ,https://doc.samsungmobile.com/SM-A105FN/008157190806/eng.html
