model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXU4EWL1,U(Android 14),2024-01-15,2023-12-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXS4DWJ2,T(Android 13),2023-11-15,2023-11-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXS4DWI1,T(Android 13),2023-10-13,2023-10-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXS4DWHA,T(Android 13),2023-09-18,2023-09-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXU4DWH5,T(Android 13),2023-08-23,2023-08-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXS3CWF3,T(Android 13),2023-07-13,2023-07-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXU3CWE6,T(Android 13),2023-06-21,2023-06-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXS2CWD9,T(Android 13),2023-05-15,2023-05-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXU2CWCC,T(Android 13),2023-04-17,2023-04-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
SM-F721B,ACR,024310220901,SM-F721B/ACR, Saudi Arabia,Saudi Arabia,No-carrier,Asia,Western Asia,F721BXXS2CWB5,T(Android 13),2023-03-15,2023-03-01,Galaxy Z Flip4 ,https://doc.samsungmobile.com/SM-F721B/024310220901/eng.html
