model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CWC3,R(Android 11),2023-04-28,2023-03-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUS4CWB4,R(Android 11),2023-02-24,2023-02-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CVK1,R(Android 11),2022-12-23,2022-11-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUS4CVH1,R(Android 11),2022-09-19,2022-09-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CVG2,R(Android 11),2022-08-12,2022-06-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CVF1,R(Android 11),2022-07-04,2022-06-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CVD1,R(Android 11),2022-05-02,2022-04-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CUL2,R(Android 11),2022-02-11,2022-01-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU4CUJ2,R(Android 11),2021-12-01,2021-11-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUS4CUH2,R(Android 11),2021-09-17,2021-09-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3CUF2,R(Android 11),2021-06-30,2021-06-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3CUD3,R(Android 11),2021-05-18,2021-04-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3CUC4,R(Android 11),2021-04-13,2021-03-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3CUC2,R(Android 11),2021-03-23,2021-03-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3BTK4,Q(Android 10),2020-12-22,2020-11-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUS3BTI1,Q(Android 10),2020-10-06,2020-09-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3BTG2,Q(Android 10),2020-08-21,2020-07-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3BTF1,Q(Android 10),2020-06-24,2020-05-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3BTD4,Q(Android 10),2020-06-01,2020-05-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3BTC4,Q(Android 10),2020-04-13,2020-03-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3BTC1,Q(Android 10),2020-03-15,2020-03-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU3ATA4,Pie(Android 9),2020-02-16,2020-01-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU2ASK1,Pie(Android 9),2019-12-26,2019-12-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU2ASJ1,Pie(Android 9),2019-11-01,2019-10-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU2ASG2,Pie(Android 9),2019-10-01,2019-07-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
SM-A405FM,SER,005151190415,SM-A405FM/SER, Russia,Russia,No-carrier,Europe,Eastern Europe,A405FMPUU2ASG2,Pie(Android 9),2019-08-02,2019-07-01,Galaxy A40 ,https://doc.samsungmobile.com/SM-A405FM/005151190415/eng.html
