model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHSBCXE1,T(Android 13),2024-05-31,2024-05-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHSACXC1,T(Android 13),2024-03-20,2024-03-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU9CWL1,T(Android 13),2024-01-12,2023-12-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHS8CWK2,T(Android 13),2023-11-29,2023-10-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHS7CWI2,T(Android 13),2023-09-25,2023-08-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU6CWF5,T(Android 13),2023-07-11,2023-06-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHS5CWD5,T(Android 13),2023-04-19,2023-04-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU5CWB7,T(Android 13),2023-03-24,2023-02-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHS4CWA3,T(Android 13),2023-02-08,2023-01-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4CVK5,T(Android 13),2022-12-09,2022-11-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHS4BVI3,S(Android 12),2022-09-30,2022-09-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4BVH2,S(Android 12),2022-09-07,2022-08-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4BVG3,S(Android 12),2022-08-17,2022-08-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4BVF1,S(Android 12),2022-06-29,2022-06-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4BVE8,S(Android 12),2022-06-08,2022-03-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4BVC8,S(Android 12),2022-04-22,2022-03-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4AVB6,R(Android 11),2022-03-07,2022-02-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4AVA6,R(Android 11),2022-02-24,2022-02-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU4AUJ6,R(Android 11),2021-11-15,2021-11-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU3AUH4,R(Android 11),2021-09-04,2021-08-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU2AUF4,R(Android 11),2021-07-05,2021-06-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU2AUE3,R(Android 11),2021-06-01,2021-05-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU2AUD5,R(Android 11),2021-05-04,2021-04-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU1AUC9,R(Android 11),2021-03-25,2021-02-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU1AUB4,R(Android 11),2021-02-18,2021-02-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,BRI,017144210125,SM-A326BR/BRI, Taiwan,Taiwan,No-carrier,Asia,Eastern Asia,A326BRZHU1AUA7,R(Android 11),2021-01-25,2021-01-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017144210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHSBCXE1,T(Android 13),2024-05-31,2024-05-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHSACXC1,T(Android 13),2024-03-20,2024-03-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHU9CWL1,T(Android 13),2024-01-12,2023-12-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHS8CWK2,T(Android 13),2023-11-28,2023-10-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHS7CWI2,T(Android 13),2023-09-25,2023-08-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHU6CWF5,T(Android 13),2023-07-11,2023-06-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHS5CWD5,T(Android 13),2023-04-19,2023-04-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHU5CWB7,T(Android 13),2023-03-24,2023-02-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHS4CWA3,T(Android 13),2023-02-08,2023-01-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHU4CVK5,T(Android 13),2022-12-09,2022-11-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
SM-A326BR,TGY,017143210125,SM-A326BR/TGY, Hong Kong,Hong Kong,No-carrier,Asia,Eastern Asia,A326BRZHS4BVI3,S(Android 12),2022-09-30,2022-09-01,Galaxy A32 5G ,https://doc.samsungmobile.com/SM-A326BR/017143210125/eng.html
