model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-J701M,ARO,006388190522,SM-J701M/ARO, Argentina,Argentina,No-carrier,Americas,Latin America and the Caribbean,J701MUBU6BSD3,Oreo(Android 8.1.0),2019-05-21,2019-04-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/006388190522/eng.html
SM-J701M,BAT,003722190317,SM-J701M/BAT, Mexico,Mexico,No-carrier,Americas,Latin America and the Caribbean,J701MUBU5BRK2,Oreo(Android 8.1.0),2019-03-16,2018-12-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/003722190317/eng.html
SM-J701M,BVO,006636190528,SM-J701M/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,J701MUBU6BSD3,Oreo(Android 8.1.0),2019-05-28,2019-04-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/006636190528/eng.html
SM-J701M,BVV,005145190415,SM-J701M/BVV, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,J701MUBS6BSB5,Oreo(Android 8.1.0),2019-04-15,2019-02-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/005145190415/eng.html
SM-J701M,CDR,003654190314,SM-J701M/CDR, Dominican Republic,Dominican Republic,No-carrier,Americas,Latin America and the Caribbean,J701MUBS6BSB3,Oreo(Android 8.1.0),2019-03-14,2019-02-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/003654190314/eng.html
SM-J701M,CHE,005687190430,SM-J701M/CHE, Chile (Entel PCS),Chile,Entel PCS,Americas,Latin America and the Caribbean,J701MUBS6BSB3,Oreo(Android 8.1.0),2019-04-30,2019-02-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/005687190430/eng.html
SM-J701M,CHL,004360190331,SM-J701M/CHL, Chile (Claro),Chile,Claro,Americas,Latin America and the Caribbean,J701MUBU6BSB2,Oreo(Android 8.1.0),2019-03-30,2019-02-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/004360190331/eng.html
SM-J701M,CHO,006474190524,SM-J701M/CHO, Chile,Chile,No-carrier,Americas,Latin America and the Caribbean,J701MUBU6BSD3,Oreo(Android 8.1.0),2019-05-24,2019-04-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/006474190524/eng.html
SM-J701M,CHT,007674190706,SM-J701M/CHT, Chile (Telefonica),Chile,Telefonica,Americas,Latin America and the Caribbean,J701MUBU6CSF2,Pie(Android 9),2019-07-06,2019-05-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/007674190706/eng.html
SM-J701M,CHV,005887190505,SM-J701M/CHV, Chile (VTR),Chile,VTR,Americas,Latin America and the Caribbean,J701MUBU5BRK2,Oreo(Android 8.1.0),2019-05-04,2018-12-01,Galaxy J7 Neo ,https://doc.samsungmobile.com/SM-J701M/005887190505/eng.html
